Label,Category,Id
djlC,gene,0
cysJ,gene,1
hdeB,gene,2
ybbA,gene,3
ygaZ,gene,4
yjeJ,gene,5
ybcI,gene,6
paoD,gene,7
zntA,gene,8
leuO,gene,9
rcsD,gene,10
yncJ,gene,11
yijO,gene,12
ahpC,gene,13
rhsB,gene,14
chbG,gene,15
yfbL,gene,16
ytfE,gene,17
intD,gene,18
sgcR,gene,19
hfq,gene,20
ymjA,gene,21
manA,gene,22
agaB,gene,23
ydcC,gene,24
ydcD,gene,25
ybhH,gene,26
dsdA,gene,27
yciE,gene,28
ydhJ,gene,29
polA,gene,30
aes,gene,31
yfeY,gene,32
yegP,gene,33
zitB,gene,34
recN,gene,35
yciK,gene,36
ycbC,gene,37
rpsG,gene,38
ptsH,gene,39
ydiU,gene,40
gfcE,gene,41
leuC,gene,42
mtlA,gene,43
dinG,gene,44
mtr,gene,45
ybbJ,gene,46
yhaC,gene,47
dmsC,gene,48
gmm,gene,49
yggM,gene,50
napG,gene,51
yedF,gene,52
yfgC,gene,53
yahN,gene,54
mliC,gene,55
plsX,gene,56
sfmA,gene,57
oppD,gene,58
flk,gene,59
arcB,gene,60
ulaC,gene,61
hemF,gene,62
yqiG,gene,63
yagW,gene,64
oppB,gene,65
purT,gene,66
purR,gene,67
speG,gene,68
stpA,gene,69
fdhE,gene,70
hybO,gene,71
yjtD,gene,72
pcnB,gene,73
rsmJ,gene,74
eutC,gene,75
ddpF,gene,76
baeS,gene,77
hybG,gene,78
yaeQ,gene,79
nagB,gene,80
nadC,gene,81
yhhN,gene,82
hemN,gene,83
pqiA,gene,84
glmU,gene,85
yeaP,gene,86
fhuA,gene,87
yqhC,gene,88
yjiJ,gene,89
nuoF,gene,90
fliT,gene,91
ybaK,gene,92
fucK,gene,93
hha,gene,94
ybdL,gene,95
nth,gene,96
phoA,gene,97
ygbE,gene,98
yqfE,gene,99
poxB,gene,100
eno,gene,101
cedA,gene,102
ygjI,gene,103
aldB,gene,104
iraD,gene,105
mrp,gene,106
ynaJ,gene,107
ycaC,gene,108
yiiG,gene,109
qseC,gene,110
pinE,gene,111
fur,gene,112
hofM,gene,113
yjgA,gene,114
codA,gene,115
ygfI,gene,116
infB,gene,117
wcaL,gene,118
yjdK,gene,119
icd,gene,120
ydeJ,gene,121
nuoG,gene,122
yhfW,gene,123
tisB,gene,124
gph,gene,125
pyrI,gene,126
yehS,gene,127
ygdD,gene,128
mltD,gene,129
atpB,gene,130
prpC,gene,131
ccmA,gene,132
ydiO,gene,133
afuC,gene,134
ompR,gene,135
aroD,gene,136
hybF,gene,137
yjjB,gene,138
iscA,gene,139
frlB,gene,140
lacI,gene,141
cbrA,gene,142
lrp,gene,143
dps,gene,144
adiC,gene,145
yeaE,gene,146
rluC,gene,147
yjeM,gene,148
fixB,gene,149
surA,gene,150
hcaD,gene,151
essD,gene,152
ygiS,gene,153
fadB,gene,154
ypjA,gene,155
cyoD,gene,156
ycbX,gene,157
modC,gene,158
insC-3,gene,159
proV,gene,160
gcvT,gene,161
paoA,gene,162
mqo,gene,163
rbsB,gene,164
phr,gene,165
ygeG,gene,166
sxy,gene,167
ybaP,gene,168
lsrF,gene,169
yecT,gene,170
lomR,gene,171
gadE,gene,172
ydeM,gene,173
arnT,gene,174
paaJ,gene,175
yoaD,gene,176
lpd,gene,177
rfaH,gene,178
ynjF,gene,179
betI,gene,180
cof,gene,181
fic,gene,182
cspG,gene,183
bfr,gene,184
yegZ,gene,185
pabA,gene,186
yfdH,gene,187
yicJ,gene,188
allS,gene,189
ligT,gene,190
hslJ,gene,191
ydiM,gene,192
tabA,gene,193
galM,gene,194
alsC,gene,195
gnsA,gene,196
yhcC,gene,197
ybdZ,gene,198
yijF,gene,199
yajC,gene,200
yfjD,gene,201
yfaW,gene,202
soxS,gene,203
ybgK,gene,204
hlyE,gene,205
ndk,gene,206
hpt,gene,207
nikD,gene,208
sstT,gene,209
soxR,gene,210
yibW,gene,211
gatZ,gene,212
ppk,gene,213
fbaB,gene,214
ydhT,gene,215
rhaS,gene,216
malE,gene,217
yjiH,gene,218
clcA,gene,219
galU,gene,220
arfB,gene,221
glpG,gene,222
yjjN,gene,223
pspA,gene,224
mobA,gene,225
ydbC,gene,226
yncI,gene,227
viaA,gene,228
yhaI,gene,229
racC,gene,230
argC,gene,231
guaB,gene,232
yfjT,gene,233
ydbD,gene,234
yjfZ,gene,235
upp,gene,236
yfeS,gene,237
yibT,gene,238
yfcP,gene,239
clpX,gene,240
mscM,gene,241
kdpC,gene,242
cysA,gene,243
ypjF,gene,244
yihT,gene,245
tauC,gene,246
yegV,gene,247
aegA,gene,248
oxyR,gene,249
crp,gene,250
mutL,gene,251
ymdB,gene,252
yggR,gene,253
ascF,gene,254
yedI,gene,255
gnsB,gene,256
pstC,gene,257
yhdU,gene,258
rimK,gene,259
yafW,gene,260
tqsA,gene,261
ccmH,gene,262
yfcJ,gene,263
glnH,gene,264
slyD,gene,265
rem,gene,266
yicO,gene,267
wbbK,gene,268
pepA,gene,269
nirB,gene,270
ydeQ,gene,271
kefF,gene,272
ybjI,gene,273
rlmM,gene,274
yeeE,gene,275
priC,gene,276
ratB,gene,277
acrB,gene,278
norW,gene,279
kbaZ,gene,280
mnmE,gene,281
yjhD,gene,282
yhiN,gene,283
mdtO,gene,284
yjgZ,gene,285
yhiL,gene,286
tehA,gene,287
ypdB,gene,288
macA,gene,289
fadE,gene,290
bcsZ,gene,291
deoB,gene,292
gadW,gene,293
yegJ,gene,294
yehQ,gene,295
lplT,gene,296
eptB,gene,297
php,gene,298
fruK,gene,299
fdoG,gene,300
yadN,gene,301
fhuF,gene,302
rlmG,gene,303
yahI,gene,304
ycaL,gene,305
fsaA,gene,306
xdhA,gene,307
sapF,gene,308
hisP,gene,309
nikA,gene,310
fnr,gene,311
ybgD,gene,312
metN,gene,313
trkA,gene,314
mioC,gene,315
yqjE,gene,316
aroL,gene,317
ycjD,gene,318
bax,gene,319
yegL,gene,320
agp,gene,321
xseA,gene,322
mdtG,gene,323
spoT,gene,324
nudK,gene,325
yjeT,gene,326
cutC,gene,327
melB,gene,328
degQ,gene,329
ompN,gene,330
glyA,gene,331
priB,gene,332
yggN,gene,333
yafX,gene,334
ybdR,gene,335
pykA,gene,336
phnC,gene,337
yheS,gene,338
ilvM,gene,339
dctA,gene,340
fabR,gene,341
btuF,gene,342
waaF,gene,343
psiE,gene,344
yccX,gene,345
mhpA,gene,346
cysE,gene,347
cbpM,gene,348
ycbB,gene,349
lldR,gene,350
pdxY,gene,351
trpE,gene,352
zur,gene,353
ydfX,gene,354
bamA,gene,355
aat,gene,356
hns,gene,357
cysD,gene,358
insE-3,gene,359
yafN,gene,360
bcsA,gene,361
potA,gene,362
nuoE,gene,363
arcA,gene,364
umuD,gene,365
entA,gene,366
ydfV,gene,367
uhpC,gene,368
kdpE,gene,369
yjiY,gene,370
yceG,gene,371
yhiD,gene,372
sufE,gene,373
lacY,gene,374
trpR,gene,375
ynfB,gene,376
yhiM,gene,377
frwD,gene,378
gspL,gene,379
gltK,gene,380
mug,gene,381
yiiX,gene,382
cspA,gene,383
yibN,gene,384
fimH,gene,385
yegE,gene,386
yoeB,gene,387
yhiS,gene,388
sdsR,gene,389
glcA,gene,390
fadK,gene,391
yeaM,gene,392
ygiB,gene,393
cusR,gene,394
mngB,gene,395
uacT,gene,396
matP,gene,397
menC,gene,398
hisH,gene,399
eutL,gene,400
ttdA,gene,401
ydcI,gene,402
rhlE,gene,403
galK,gene,404
atpH,gene,405
bioF,gene,406
flgI,gene,407
yqeC,gene,408
xseB,gene,409
mdtH,gene,410
ydgC,gene,411
ttdB,gene,412
yeiR,gene,413
parC,gene,414
fimE,gene,415
lpcA,gene,416
ibpA,gene,417
cynS,gene,418
fpr,gene,419
pgaB,gene,420
ybbP,gene,421
dppB,gene,422
ytfJ,gene,423
rspB,gene,424
yeeJ,gene,425
tyrB,gene,426
oppC,gene,427
cutA,gene,428
rrrQ,gene,429
apt,gene,430
ymjC,gene,431
hyfC,gene,432
yegX,gene,433
holE,gene,434
basS,gene,435
ybfO,gene,436
dcuD,gene,437
cusF,gene,438
entS,gene,439
ygdI,gene,440
leuE,gene,441
paaD,gene,442
yfgI,gene,443
galR,gene,444
fliZ,gene,445
ycbK,gene,446
ypdF,gene,447
queE,gene,448
katG,gene,449
ves,gene,450
rhsA,gene,451
